PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
218,11,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,12,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,13,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,14,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,15,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,16,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,17,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,18,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,19,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,20,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,21,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,22,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,23,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
218,24,102.678125,14.6896250000105,FALSE,0,potapove@user.com,0,NA,9992777,NA,2777,Vietnam,3,Other,No,NA,Other,Other
219,1,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,2,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,3,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,4,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,5,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,6,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,7,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,8,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,9,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,10,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,11,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,12,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,13,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,14,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,15,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,16,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,17,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,18,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,19,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,20,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,21,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,22,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,23,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
219,24,99.467125,13.40112500001,FALSE,0,potapove@user.com,0,NA,9992896,NA,2896,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
220,1,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,2,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,3,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,4,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,5,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,6,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,7,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,8,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,9,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,10,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,11,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,12,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,13,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,14,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,15,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,16,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,17,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,18,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,19,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,20,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,21,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,22,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,23,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
220,24,101.502375,15.1761250000108,FALSE,0,potapove@user.com,0,NA,9991686,NA,1686,Vietnam,3,Other Tree,No,NA,Other,Other
221,1,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,2,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,3,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,4,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,5,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,6,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,7,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,8,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,9,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,10,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,11,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,12,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,13,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,14,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,15,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,16,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,17,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,18,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,19,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,20,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,21,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,22,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,23,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
221,24,103.516125,15.4388750000108,FALSE,0,potapove@user.com,0,NA,9992811,NA,2811,Vietnam,3,Other,No,NA,Other,Other
222,1,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,2,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,3,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,4,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,5,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,6,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,7,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,8,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,9,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,10,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,11,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,12,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,13,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,14,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,15,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,16,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,17,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,18,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,19,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,20,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,21,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,22,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,23,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
222,24,104.449375,14.6906250000104,FALSE,0,potapove@user.com,0,NA,9991952,NA,1952,Vietnam,3,Other Tree,No,NA,Other,Other
223,1,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,2,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,3,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,4,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,5,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,6,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,7,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,8,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,9,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,10,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,11,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,12,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,13,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,14,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,15,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,16,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,17,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,18,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,19,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,20,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,21,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,22,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,23,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
223,24,102.080625,14.9913750000107,FALSE,0,potapove@user.com,0,NA,9991556,NA,1556,Vietnam,3,Other,No,NA,Other,Other
224,1,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,2,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,3,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,4,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,5,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,6,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,7,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,8,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,9,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,10,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,11,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,12,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,13,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,14,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,15,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,16,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,17,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,18,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,19,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,20,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,21,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,22,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,23,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
224,24,101.162875,17.3321250000116,FALSE,0,potapove@user.com,0,NA,9992060,NA,2060,Vietnam,3,Other,No,NA,Other,Other
225,1,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,2,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,3,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,4,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,5,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,6,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,7,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,8,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,9,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,10,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,11,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,12,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,13,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,14,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,15,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,16,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,17,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,18,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,19,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,20,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,21,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,22,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,23,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
225,24,99.7041250000011,8.02587500000661,FALSE,0,potapove@user.com,0,NA,9991938,NA,1938,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
226,1,100.923875,18.1748750000118,FALSE,0,potapove@user.com,0,NA,9991924,NA,1924,Vietnam,3,Other,No,NA,Other,Other
226,2,100.923875,18.1748750000118,FALSE,0,potapove@user.com,0,NA,9991924,NA,1924,Vietnam,3,Other,No,NA,Other,Other
226,3,100.923875,18.1748750000118,FALSE,0,potapove@user.com,0,NA,9991924,NA,1924,Vietnam,3,Other,No,NA,Other,Other
226,4,100.923875,18.1748750000118,FALSE,0,potapove@user.com,0,NA,9991924,NA,1924,Vietnam,3,Other,No,NA,Other,Other
226,5,100.923875,18.1748750000118,FALSE,0,potapove@user.com,0,NA,9991924,NA,1924,Vietnam,3,Other,No,NA,Other,Other
226,6,100.923875,18.1748750000118,FALSE,0,potapove@user.com,0,NA,9991924,NA,1924,Vietnam,3,Other,No,NA,Other,Other
226,7,100.923875,18.1748750000118,FALSE,0,potapove@user.com,0,NA,9991924,NA,1924,Vietnam,3,Other,No,NA,Other,Other
226,8,100.923875,18.1748750000118,FALSE,0,potapove@user.com,0,NA,9991924,NA,1924,Vietnam,3,Other,No,NA,Other,Other
